登錄日期,招標方式,標的案號,中文標的名稱,決標日期,得標廠商,NaN
2018/10/17,限制性招標,10707315,107年「華山文化創意產業園區OT暨 ROT計畫履約管理顧問」委託專業服務案,2018/10/11,旋之恆管理顧問有限公司,7200000
2018/10/16,限制性招標,10612072-1,文化部「106年度青年村落文化行動計畫專業服務委託案」勞務採購第2次契約變更,2018/10/1,果子文創有限公司,77928
2018/10/12,限制性招標,10708135,107年度「空總文化實驗室圍牆景觀改善工程設計監造案」,2018/10/5,黃聖吉建築師事務所,3210000
2018/10/11,限制性招標,10710028,「107年文物典藏管理公版系統導入臺灣文獻館暨機關典藏官網英文版增建案」後續擴充,2018/10/5,博淵科技有限公司,145000
2018/10/11,限制性招標,10708278,「藝文採購革新暨配套方案研擬」勞務採購案,2018/10/1,國立臺北教育大學,3370000
2018/10/4,限制性招標,10709202,全國教師組織社會運動史料徵集、數位公共化及教師建構在地知識導入課程教學示範案,2018/9/27,社團法人中華民國全國教師會,5795000
2018/10/3,限制性招標,10708132,「臺北機廠基礎資料建置作業」勞務採購,2018/9/27,富國技術工程股份有限公司,9900000
2018/10/1,限制性招標,10708082,臺北機廠國家鐵道博物館園區建置整體規劃,2018/9/26,都市里人規劃設計有限公司,5885000
2018/9/27,限制性招標,10706222,文化部「國家文化記憶庫專案輔導中心」勞務採購案,2018/9/19,財團法人資訊工業策進會,37850000
2018/9/27,公開取得報價單或企劃書,10708143,文化部「所得稅法納入藝文活動展演票券消費扣除額之稅式支出評估報告」勞務採購案,2018/9/25,社團法人中華民國表演藝術協會,780000
2018/9/26,公開取得報價單或企劃書,10708185,空總通信分隊宿舍1樓裝潢拆除及空間恢復案,2018/9/21,思必達室內裝修有限公司,650000
2018/9/26,限制性招標,10708178,107年文化業務影片託播案,2018/9/19,聯利媒體股份有限公司,3480000
2018/9/26,限制性招標,10703316-1,「文化內容科技應用旗艦計畫辦公室」採購案後續擴充第1次契約變更,2018/9/13,財團法人資訊工業策進會,4935000
2018/9/21,公開招標,10707172,臺北機廠起重機供電工程,2018/9/11,勤樸科技股份有限公司,994683
2018/9/20,公開取得報價單或企劃書,10708175,臺灣當代文化實驗場「音響相關設備」財物採購案,2018/9/18,角局音響有限公司,900000
2018/9/17,公開招標,10708285,臺灣當代文化實驗場「資訊安全/儲存設備」財物採購案,2018/9/13,殷諾科技股份有限公司,1370000
2018/9/17,公開取得報價單或企劃書,10708085,空總中正堂既有空調設備降噪及音效改善統包工程案,2018/9/13,天澤室內裝修工程有限公司,858000
2018/9/14,公開取得電子報價單,10708248,107-108年「Palo Alto Networks資安防護平台(VM-300)維護授權案」,2018/9/11,凌群電腦股份有限公司,529000
2018/9/14,限制性招標,10709101,推廣臺灣文化日動畫短片製作案,2018/9/12,簡訊設計行銷有限公司,430000
2018/9/13,限制性招標,10707145,華山文化創意產業園區烏梅酒廠、維修工場及華山電影藝術館「警勤室(廁所)」補申請使用執照委託技術服務案,2018/9/10,天地建築師事務所,2046000
2018/9/13,限制性招標,10707312,臺北機廠國家鐵道博物館建置過程紀錄片第一期,2018/9/7,三乘影像股份有限公司,6780000
2018/9/11,限制性招標,10708242,107-108年國家文化記憶庫「內容製作與應用計畫－遷台後老照片素材、影音建置與廣宣」採購案,2018/8/31,財團法人中央通訊社,15550000
2018/9/11,限制性招標,10706252,文化部私有老建築保存再生計畫委託專業服務案,2018/8/31,詹益忠建築師事務所,4690000
2018/9/7,公開取得報價單或企劃書,10707188,「藝文採購數位課程教材製作」勞務採購案,2018/9/4,勝典科技股份有限公司,955000
2018/9/5,公開取得報價單或企劃書,10708094,107年文化部簡介短片多語版製作案,2018/8/31,方成事整合行銷有限公司,950000
2018/9/4,限制性招標,10708122,「文化部委託國立暨南國際大學辦理輔導彰化縣埔心鄉公所推動公民審議進階社造工作計畫」勞務採購案,2018/8/23,國立暨南國際大學,202000
2018/8/30,限制性招標,10707198,107年文化政策白皮書短片製作案,2018/8/22,後場音像紀錄工作室有限公司,3785000
2018/8/29,限制性招標,1070805206,民主深化從青年開始--高雄市輔導公所推動公民審議進階社造計畫,2018/8/2,高雄市政府文化局,1036020
2018/8/29,限制性招標,1070805205,107-108年臺南市輔導公所推動公民審議進階社造工作計畫,2018/7/25,臺南市政府,1544150
2018/8/27,公開取得報價單或企劃書,10706275,空總聯合餐廳L1-1室南側空間天花板燈架工程統包案,2018/8/23,思必達室內裝修有限公司,825000
2018/8/27,限制性招標,10706223,文化部107年度「臺灣原住民視覺生活藝術與物質文化先導調查研究計畫」,2018/8/23,財團法人原舞者文化藝術基金會,2926000
2018/8/24,限制性招標,10707108,107年文化部補助計畫管考平台建置案,2018/8/15,悠創科技股份有限公司,1750000
2018/8/23,公開取得報價單或企劃書,10707148,107年文物典藏管理公版系統導入臺灣文獻館暨機關典藏官網英文版增建案,2018/8/15,博淵科技有限公司,760000
2018/8/23,公開取得報價單或企劃書,10707168,文化部人事處服務網站維運暨功能增修案,2018/8/17,凱發科技股份有限公司,380000
2018/8/23,公開招標,10705075,「空總文化實驗室工程專業營建管理(PCM)顧問」勞務採購案,2018/8/13,漢牧建築師事務所,11925125
2018/8/21,限制性招標,10707177,辦理「臺灣原創漫畫跨域國際媒合展活動」,2018/8/15,臺灣電視事業股份有限公司,5565000
2018/8/21,限制性招標,10611093-1,「臺灣文化節慶國際化及在地文化支持計畫」106至107年輔導訪視暨評鑑計畫採購案第1次契約變更,2018/5/30,財團法人國家文化藝術基金會,375000
2018/8/20,限制性招標,10701025-1,「空總文化實驗室啟動暨年度行銷宣傳計畫」採購案第一次契約變更,2018/8/10,聯合報股份有限公司,298800
2018/8/20,限制性招標,10607207-1,「漫畫基地耐震補強、室內裝修及建物外觀改善統包工程」採購案第ㄧ次契約變更,2018/7/30,春輝營造股份有限公司,8746027
2018/8/17,限制性招標,10706253,「107年公共藝術年鑑、講習、諮詢服務」勞務委辦案,2018/8/10,財團法人中華民國帝門藝術教育基金會,3400000
2018/8/17,限制性招標,1070805201,107-108年雲林縣審議社造輔導推廣計畫,2018/7/16,雲林縣政府,700000
2018/8/16,限制性招標,10707247,2018年德國法蘭克福書展參展活動展位訂購案,2018/7/24,Frankfurter Buchmesse GmbH,2255993
2018/8/14,限制性招標,10706122,107年度「原住民村落文化發展計畫」專業服務委託案,2018/8/6,社團法人台灣原住民族學院促進會,1539000
2018/8/13,限制性招標,1070805203,澎湖縣輔導公所推動公民審議進階社造工作計畫,2018/7/23,澎湖縣文化局,480000
2018/8/13,限制性招標,1070805202,公民審議實驗室-南投縣政府輔導公所推動公民審議進階社造工作計畫,2018/7/16,南投縣政府文化局,700000
2018/8/10,限制性招標,1070805204,新竹縣輔導公所推動公民審議進階社造工作計畫,2018/7/23,新竹縣政府文化局,952400
2018/8/9,限制性招標,10708065,107年度「圖像授權類文化創意產業國際拓展計畫」勞務採購案,2018/8/6,聯合數位文創股份有限公司,9800000
2018/8/9,公開取得報價單或企劃書,10706228,「107-108年本部電腦機房不斷電系統維護暨蓄電池組汰換案」,2018/8/2,中區科技工程股份有限公司,620000
2018/8/9,限制性招標,10706295,「107年度文化創意產業輔導陪伴計畫」採購案,2018/8/1,財團法人台灣創意設計中心,19300000
2018/8/7,限制性招標,10706055,107年度「電影、電視劇內容評等機制建置計畫」採購案,2018/7/26,財團法人台灣經濟研究院,7320000
2018/8/7,公開招標,10707195,臺灣當代文化實驗場「辦公室電腦/印表機等相關設備」財物採購案,2018/8/2,開駿實業有限公司,1330000
2018/8/7,公開取得報價單或企劃書,10706279,文化部「西藏醫學唐卡藝術特展」勞務採購案,2018/8/2,普椿實業股份有限公司,610000
2018/8/3,限制性招標,10706257,辦理「第9屆金漫獎頒獎典禮」採購案,2018/7/26,臺灣電視事業股份有限公司,3650000
2018/8/2,限制性招標,10707207,辦理「2019年第27屆台北國際書展」採購案,2018/7/25,財團法人台北書展基金會,17555000
2018/8/1,限制性招標,10706138,藝文活動及文化設施領域資料標準規劃案,2018/7/26,創代科技股份有限公司,1460000
2018/7/27,限制性招標,10707245,「空總文化實驗室107年4月1日至5月2日網路基礎設備租賃暨網路服務」採購案,2018/7/24,中華電信股份有限公司企業客戶分公司,191824
2018/7/27,限制性招標,10707175,107年度「第三屆國家文化內容金融菁英班」採購案,2018/7/25,資誠聯合會計師事務所,955000
2018/7/27,限制性招標,10707094,文化部107年國際經貿諮詢及學術網絡計畫,2018/7/19,財團法人中華經濟研究院,966000
2018/7/27,公開取得報價單或企劃書,10707215,臺灣當代文化實驗場「軍樂隊1樓會議室音響/麥克風及相關配備」財物採購案,2018/7/24,連億有限公司,847600
2018/7/27,限制性招標,10705088,107年「臺灣高階數位模型」擴充案,2018/7/10,夢想創造股份有限公司,23550000
2018/7/27,限制性招標,10707185,臺灣當代文化實驗場入口意象財物採購案,2018/7/25,捷升設計事業有限公司,850000
2018/7/25,公開取得報價單或企劃書,10705259,文化部「蒙藏文化中心蒙藏文化館一樓圖 書室及辦公室等區域整修工程」採購案,2018/7/19,麗荃室內裝修有限公司,868000
2018/7/25,公開取得報價單或企劃書,10707038,107-108年「Acunetix Web Vulnerability Scanner授權採購案」,2018/7/10,新永資訊有限公司,171000
2018/7/25,限制性招標,10703147-1,107年度「文學創作者法律暨關懷服務計畫」採購案第一次契約變更,2018/6/29,文訊雜誌社,98100
2018/7/23,限制性招標,10706013,107年「藝術進駐網」網站維運與改版計畫,2018/7/17,台灣藝文空間連線TASA協會,2790000
2018/7/20,限制性招標,10707093,107年度「藝術家簽署授權爭議」法律諮詢暨協助案,2018/7/12,北辰著作權事務所,300000
2018/7/20,公開取得報價單或企劃書,10705157,文化部「建立國家語言調查機制之研究」勞務採購案,2018/7/10,國立臺灣大學,860000
2018/7/20,限制性招標,10705233,文化部「推動藝文專業場館提升及地方文化特色計畫服務」採購案,2018/7/13,社團法人中華民國表演藝術協會,6900000
2018/7/18,限制性招標,10705289,「107年西藏文化藝術節-西藏音樂會」勞務採購案,2018/7/9,商周編輯顧問股份有限公司,3280000
2018/7/17,限制性招標,10705237,文化部「國家語言發展法相關法令研究」勞務採購案,2018/7/6,國立臺中教育大學,1740000
2018/7/17,限制性招標,10707061,「107-108年文化產業趨勢、統計調查」採購案,2018/7/12,財團法人台灣經濟研究院,8520000
2018/7/17,限制性招標,10707135,「空總中山堂展演空間簡易優化工程」採購案,2018/7/13,華邑創意有限公司,948000
2018/7/17,限制性招標,10707125,「空總基地憲兵連正立面及1樓服務中心修繕工程」,2018/7/13,創喜室內裝修設計有限公司,940000
2018/7/17,限制性招標,10707071,「2018年文化統計出版暨整體建置計畫」採購案,2018/7/12,財團法人台灣經濟研究院,9560000
2018/7/17,限制性招標,10705171,107-109年「全國藝文活動資訊系統」功能增修暨系統維護採購案,2018/7/12,凌網科技股份有限公司,7205000
2018/7/17,公開招標,10706125,臺灣當代文化實驗場「投影機及相關器材/線材」財物採購案,2018/7/13,基匠企業有限公司,7598000
2018/7/17,限制性招標,10611297-1,辦理「鄭問紀念展」勞務採購案第一次契約變更,2018/7/5,無限創藝教育有限公司,1360000
2018/7/17,公開招標,10705085,文化部「107-108年空總文化實驗室駐衛保全暨行政管理服務案」,2018/6/29,嘉賀保全股份有限公司,7497000
2018/7/16,公開取得報價單或企劃書,10706018,「107-108年度文化部暨所屬機關薪資管理系統維護案」,2018/7/9,艾富資訊股份有限公司,520000
2018/7/13,公開招標,10704205,文化部「空總文化實驗室第二期整體發展暨可行性評估委託服務案」,2018/6/29,都市里人規劃設計有限公司,8950000
2018/7/11,公開招標,10706115,臺灣當代文化實驗場「電腦/螢幕及相關設備」財物採購案,2018/7/10,極電資訊有限公司,2630000
2018/7/10,限制性招標,10705083,文化部107年度國家藝術檔案及資源體系研究計畫-視覺藝術類,2018/7/4,國立臺南藝術大學,4148000
2018/7/10,公開取得報價單或企劃書,10706278,107年本部高階繪圖工作站主機及螢幕採購案,2018/7/3,極電資訊有限公司,410000
2018/7/9,限制性招標,10706288,107年文化部文物典藏管理系統擴充暨維運案第一次後續擴充案,2018/7/2,博淵科技有限公司,470000
2018/7/6,限制性招標,10705303,「夏日青年藝術節」表演藝術產業活動採購案,2018/7/2,黑眼睛跨劇團,6900000
2018/7/6,限制性招標,10706247,文化部106年至109年政府出版品整合型國家書店委託經營採購案,2018/6/28,秀威資訊科技股份有限公司,0
2018/7/6,限制性招標,10705222,107年度臺北機廠國家鐵道博物館管理營運計畫,2018/6/28,優利資源整合股份有限公司,9948948
2018/7/5,限制性招標,10705063,107年度「藝文場館營運升級、地方扶植傑出團隊、媒合團隊駐館計畫」考評輔導採購案,2018/6/27,社團法人中華民國表演藝術協會,5070000
2018/7/4,公開取得報價單或企劃書,10705242,「私有老建築保存再生計畫」影片製作及網路行銷勞務採購案,2018/6/20,中華電視股份有限公司,500000
2018/7/4,限制性招標,10706117,「107年度國家漫畫博物館漫畫史料購藏-臺灣漫畫家高永先生《魔法戰爭》手稿」財物採購案,2018/6/21,高永,183000
2018/7/4,公開取得報價單或企劃書,10705226,107年「錄影節目帶分級制度宣導計畫」勞務採購案,2018/7/2,台北市影音節目製作商業同業公會,920000
2018/7/4,限制性招標,10706127,「107年度國家漫畫博物館漫畫史料購藏-臺灣漫畫家阮光民先生《警賊-光與闇》手稿」財物採購案,2018/6/21,阮光民,1000000
2018/7/2,公開招標,10705308,「107年本部儲存設備暨伺服器主機零組件擴充採購案」,2018/6/27,鴻名企業股份有限公司,3800000
2018/6/28,公開招標,10706135,臺灣當代文化實驗場「燈具及相關設備」財物採購案,2018/6/26,照瀚科技有限公司,1594950
2018/6/27,限制性招標,10705055,107年「時尚跨界協力輔導計畫」採購案,2018/6/21,臺北市時裝協會,8640000
2018/6/22,限制性招標,10704242,「臺北機廠中繼庫房設置工程委託技術服務」,2018/6/15,沈庭增建築師事務所,5525000
2018/6/22,限制性招標,10611279-1,106年度蒙藏叢書美編暨印製採購案後續擴充,2018/6/15,飛燕印刷有限公司,65600
2018/6/21,限制性招標,10704195,「2018臺北時裝週SS19」勞務採購案,2018/6/15,創藝傳媒股份有限公司,37850000
2018/6/21,公開招標,10704255,文化部「107-108年空總文化實驗室環境清潔及植栽維護委託服務案」,2018/6/14,懋昇景觀有限公司,8787000
2018/6/20,公開招標,10703225,文化部「華山2.0─文化內容產業聚落發展計畫」可行性評估及先期規劃委託服務案,2018/6/14,朝旗物聯文創有限公司,5650000
2018/6/20,限制性招標,10706076,107年度「中華電視股份有限公司股權結構調整」法律服務案,2018/6/13,普華商務法律事務所,960000
2018/6/19,限制性招標,107061351,空總文化實驗室(士官大樓3樓S3-1)辦公傢俱財務採購案,2018/6/14,連億有限公司,276450
2018/6/19,限制性招標,10705023,文化部「第六屆公共藝術獎」活動規劃暨執行,2018/6/13,蔚龍藝術有限公司,4880000
2018/6/19,限制性招標,10706145,「2018臺灣文化創意產業發展年報編印」勞務採購案,2018/6/14,財團法人台灣經濟研究院,2920000
2018/6/19,限制性招標,10611237-1,「漫畫基地」委託營運管理暨網站系統建置及維運推廣採購案第一次契約變更,2018/6/13,世新大學,410000
2018/6/12,限制性招標,10706095,臺灣當代文化實驗場「框架式投影營幕設備及施作」財物採購案,2018/6/8,巨申興業股份有限公司,408000
2018/6/12,限制性招標,10706085,華山文創園區舊酒類試驗所拆除工程之「臺北市受保護樹木（編號1874及1875號）保護計畫撰寫暨送審作業」委託技術服務,2018/6/8,臺灣樹木保育股份有限公司,343000
2018/6/8,限制性招標,10705168,107年度工作績優人員獎勵禮券採購案,2018/6/5,全聯實業股份有限公司,200000
2018/6/8,限制性招標,10705318,文化部107年度文具用品採購案,2018/6/5,史代新股份有限公司,190300
2018/6/7,限制性招標,10705042,「國定古蹟臺北機廠勞工生活特展設計製作暨宣傳記者會」勞務採購案,2018/5/29,西米創意設計有限公司,8395000
2018/6/7,限制性招標,10701152-1,「107-108年深化公民參與暨輔導公所推動公民審議進階社造工作」勞務採購案,2018/5/29,中華民國社區營造學會,5631000
2018/6/7,限制性招標,10705032,「柴油客車DR2102等4車廂搬運」勞務採購案,2018/5/28,陸海股份有限公司,2000000
2018/6/7,限制性招標,10704132,「國內外博物館專業資訊彙蒐」勞務採購案,2018/5/29,中華民國博物館學會,1280000
2018/6/7,限制性招標,10703222,「107年度國定古蹟臺北機廠植栽綠地維護與植物病蟲害防治案」勞務採購案,2018/5/31,懋昇景觀有限公司,3970000
2018/6/6,限制性招標,10703058,文化部國家文化記憶庫系統平台建置案,2018/5/25,景翊科技股份有限公司,7526000
2018/6/6,限制性招標,10704107,辦理「第42屆金鼎獎頒獎典禮」,2018/5/28,必應創造股份有限公司,3450000
2018/6/6,公開取得報價單或企劃書,10705048,107年文化資源庫系統維運案,2018/6/1,景翊科技股份有限公司,570000
2018/6/5,限制性招標,10705273,文化部地方文化特色及藝文人口培育計畫「藝文教育扎根」107年輔導訪視暨評鑑計畫採購案,2018/5/28,財團法人國家文化藝術基金會,1780000
2018/5/31,限制性招標,10704038,107年「文化部暨所屬機關公文線上簽核管理系統維護案」,2018/5/17,叡揚資訊股份有限公司,1180000
2018/5/31,限制性招標,10703215,「加強投資文化創意產業實施方案文化內容投資計畫委託投資後管理」採購案,2018/5/25,社團法人中華民國全國中小企業總會,88800000
2018/5/30,限制性招標,10704033,107年度「重建臺灣音樂史諮詢及學術網絡計畫」案,2018/5/23,國立臺北藝術大學,3650000
2018/5/29,限制性招標,10705173,107年公共藝術官方網站內容改善與網站維護案,2018/5/21,曜發科技股份有限公司,1080000
2018/5/25,限制性招標,10704133,107年文化部「推動中正紀念堂轉型之願景工作坊」勞務採購案,2018/5/17,沃草有限公司,2530000
2018/5/23,限制性招標,10704177,辦理「2018年墨西哥瓜達拉哈拉書展參展活動」,2018/5/16,財團法人台北書展基金會,2950000
2018/5/22,公開取得報價單或企劃書,10704118,107年度資訊安全管理制度輔導及驗證委外服務案,2018/5/17,漢昕科技股份有限公司,600000
2018/5/17,限制性招標,10703038,107年文化部藝文活動管理暨報名系統維運及功能擴充案,2018/5/11,宏碁資訊服務股份有限公司,4940000
2018/5/15,限制性招標,10703205,107年度「臺灣OTT平台產業策略合作研究」採購案,2018/5/11,財團法人台灣經濟研究院,1150000
2018/5/11,公開取得報價單或企劃書,10704028,藝文採購巡迴宣講勞務採購案,2018/5/4,蔚龍藝術有限公司,550000
2018/5/10,公開取得報價單或企劃書,10704278,107～109年「動態密碼系統維護案」,2018/5/7,全景軟體股份有限公司,343000
2018/5/10,限制性招標,10704017,「106年ACG產業調查暨民眾消費行為趨勢分析(含107年上半年民眾消費行為趨勢分析),2018/5/4,財團法人台灣經濟研究院,7605000
2018/5/7,限制性招標,10705045,「空總文化實驗室軟體營運暨環境整備」委託代辦採購案,2018/5/3,財團法人臺灣生活美學基金會,675000
2018/5/7,限制性招標,10705015,「空總文化實驗室面臨仁愛路三段及建國南路之圍牆結構安全鑑定」案,2018/5/1,台灣省土木技師工會,260000
2018/5/7,公開招標,10703208,107～108年「行動辦公室整合服務網系統更新授權暨維護案」,2018/4/17,精誠軟體服務股份有限公司,1250000
2018/5/7,限制性招標,10603319,「107年蒙古傳統藝文活動－草原與海洋的音樂饗宴樂團訪臺暨巡演規劃」採購案,2018/4/19,萬世國際股份有限公司,1680000
2018/5/7,限制性招標,10703147,文化部107年度「文學創作者法律暨關懷服務計畫」勞務採購案,2018/5/2,文訊雜誌社,1470000
2018/5/3,限制性招標,10701037-1,「臺灣擔任2018 年泰國曼谷國際書展主題國參展活動」採購案第一次契約變更,2018/4/27,台北市出版商業同業公會,1192000
2018/5/3,限制性招標,10704246,107年「公共電視法修正草案相關法制協助」勞務採購案,2018/4/26,創拓國際法律事務所,460000
2018/5/2,限制性招標,10703083,文化部107年度「藝文人士法律諮詢服務平台」,2018/4/25,和鼎律師事務所,1530000
2018/4/27,限制性招標,10703097,文化部107-108年政府出版品網站維運及推廣案,2018/4/18,秀威資訊科技股份有限公司,1980000
2018/4/25,限制性招標,10704172,「文化部臺灣行卷－博物館示範計畫－圖層內容資料建置」－「踏查者路線暨GIS地理定位先導計畫」,2018/4/24,中央研究院,5500000
2018/4/24,限制性招標,10703316,「文化內容科技應用旗艦計畫辦公室」採購案後續擴充,2018/4/11,財團法人資訊工業策進會,34500000
2018/4/24,限制性招標,10704022,臺大數位典藏資料介接及相關數位素材擴充完備計畫,2018/4/12,國立臺灣大學,9600000
2018/4/23,限制性招標,10703317,「107年度平面媒體兒少新聞識讀推廣」勞務採購案,2018/4/13,社團法人台灣少年權益與福利促進聯盟,680000
2018/4/20,限制性招標,10704039,文化部「2018年成吉思汗大祭場地及在臺蒙籍人士午宴採購」,2018/4/11,豐隆大飯店股份有限公司,241000
2018/4/20,限制性招標,10701177,辦理「2018年新加坡書展及馬來西亞海外華文書市參展活動」,2018/4/13,聯經出版事業股份有限公司,5415000
2018/4/19,限制性招標,10704098,107年文化部員工協助方案,2018/4/12,鉅微管理顧問股份有限公司,365746
2018/4/19,限制性招標,10704123,107年度「華藝網簽署授權爭議」文化部法律諮詢服務,2018/4/13,林信和律師事務所,280000
2018/4/18,限制性招標,10703297,「106年臺灣出版產業調查暨107年閱讀及消費行為趨勢分析」,2018/4/3,財團法人台灣經濟研究院,5745000
2018/4/13,限制性招標,10612208-1,蒙藏文化中心辦公室暨電腦機房整修設計、施工及設備供應安裝及定位等統包工程專案管理及監造等委託技術服務案,2018/3/30,連宏基建築師事務所,960000
2018/4/13,限制性招標,10702278,「107-108年度文化科技輔導推動專案計畫」採購案,2018/3/30,財團法人工業技術研究院,4300000
2018/4/12,限制性招標,10704013,107年度「藝術家簽署授權爭議」法律服務案,2018/4/9,北辰著作權事務所,240000
2018/4/11,限制性招標,10704015,文化部空總文化實驗室士官大樓等5棟建築物現有冷氣機財物採購,2018/4/2,財團法人資訊工業策進會,3850000
2018/4/11,公開取得報價單或企劃書,10703201,文化白皮書編印出版採購案,2018/4/3,藝朵文化事業有限公司,560000
2018/4/10,限制性招標,10703157-3,107年世界閱讀日串聯計畫(苗栗縣政府),2018/3/13,苗栗縣政府,200000
2018/4/10,限制性招標,10703157-20,107年世界閱讀日串聯計畫(臺東縣政府文化處),2018/3/13,臺東縣政府文化處,300000
2018/4/10,限制性招標,10703157-19,107年世界閱讀日串聯計畫(屏東縣政府),2018/3/13,屏東縣政府,220000
2018/4/10,限制性招標,10703157-18,107年世界閱讀日串聯計畫(新竹縣政府文化局),2018/3/13,新竹縣政府文化局,280000
2018/4/10,限制性招標,10703157-17,107年世界閱讀日串聯計畫(宜蘭縣政府文化局),2018/3/13,宜蘭縣政府文化局,220000
2018/4/10,限制性招標,10703157-10,107年世界閱讀日串聯計畫(台北市立圖書館),2018/3/12,臺北市立圖書館,250000
2018/4/10,限制性招標,10703157-4,107年世界閱讀日串聯計畫(新竹市文化局),2018/3/13,新竹市文化局,270000
2018/4/10,限制性招標,10703157-16,107年世界閱讀日串聯計畫(金門縣文化局),2018/3/13,金門縣文化局,220000
2018/4/10,限制性招標,10703157-9,107年世界閱讀日串聯計畫(新北市立圖書館),2018/3/13,新北市立圖書館,250000
2018/4/10,限制性招標,10703157-6,107年世界閱讀日串聯計畫(嘉義市政府文化局),2018/3/13,嘉義市政府文化局,180000
2018/4/10,限制性招標,10703157-15,107年世界閱讀日串聯計畫(臺南市立圖書館),2018/3/13,臺南市立圖書館,250000
2018/4/10,限制性招標,10703157-14,107年世界閱讀日串聯計畫(雲林縣政府文化處),2018/3/13,雲林縣政府文化處,250000
2018/4/10,限制性招標,10703157-13,107年世界閱讀日串聯計畫(臺中市立圖書館),2018/3/13,臺中市立圖書館,300000
2018/4/10,限制性招標,10703157-12,107年世界閱讀日串聯計畫(南投縣政府文化局),2018/3/13,南投縣政府文化局,150000
2018/4/10,限制性招標,10703157-11,107年世界閱讀日串聯計畫(基隆市文化局),2018/3/13,基隆市文化局,165000
2018/4/10,限制性招標,10703157-8,107年世界閱讀日串聯計畫(桃園市立圖書館),2018/3/13,桃園市立圖書館,250000
2018/4/10,限制性招標,10703157-7,107年世界閱讀日串聯計畫(花蓮縣文化局),2018/3/13,花蓮縣文化局,250000
2018/4/10,限制性招標,10703157-5,107年世界閱讀日串聯計畫(澎湖縣政府文化局),2018/3/13,澎湖縣政府文化局,300000
2018/4/10,限制性招標,10703157-2,107年世界閱讀日串聯計畫(彰化縣文化局),2018/3/13,彰化縣文化局,120000
2018/4/10,限制性招標,10703157-1,107年世界閱讀日串聯計畫(高雄市政府文化局),2018/3/13,高雄市政府文化局,300000
2018/4/9,限制性招標,10703228,107-108年「網路暨資安監控委外服務案」,2018/3/28,中華電信股份有限公司企業客戶分公司,8680000
2018/4/9,限制性招標,10703077,辦理「2018年德國法蘭克福書展參展活動」採購案,2018/3/29,財團法人台北書展基金會,3570000
2018/4/9,限制性招標,10702268,107年「文化部獎補助管理系統功能擴充及維運案」,2018/3/30,飛資得系統科技股份有限公司,2900000
2018/4/9,限制性招標,10702228,文化部107年度文化資料開放服務網及iCulture網站功能擴充案,2018/3/30,鈕酷樂股份有限公司,3510000
2018/4/9,限制性招標,10702148,107年「文化部影音管理平台系統功能擴充及導入案」,2018/3/28,智趣王數位科技股份有限公司,3420000
2018/4/9,限制性招標,10702021,文化部「107年補助舉辦常態性文化論壇專業輔導團隊採購案」,2018/3/31,國立臺北大學,2350000
2018/4/3,限制性招標,10703315,107年空總文化實驗室3-5月清潔案,2018/3/31,康美環境服務有限公司,620000
